Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Category,Duration Class,Corrected Duration,Multiplication Factor,Step Up Factor,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
10560235,MERLIN PROPERTIES SOCIMI EMTN FIX 2.375% 23.05.2022_10560235,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5.283619996,0.147944287,1,Other Bond,1,1,0.025,0,0.025,0.1320905,0,0.063252303,0.008355028,0
21743793,VOLKSWAGEN FIN SERV NV EMTN FIX 1.125% 18.09.2023_21743793,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,13366.48003,1.703959893,1.703959893,Other Bond,1,1.703959893,0.025,0,0.042598997,569.398647,0,0.063252303,36.01577596,0
20993770,PACIFIC GAS & ELECTRIC MBS FIX 2.500% 01.02.2031_20993770,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,760.1974571,7.91662328,7.91662328,Other Bond,2,2.91662328,0.015,0.125,0.168749349,128.2828262,0,0.063252303,8.114184237,0
17394477,SHRIRAM TRANSPORT FIN 144A FIX 5.950% 24.10.2022_17394477,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,109.1182068,0.799382472,1,Other Bond,1,1,0.045,0,0.045,4.910319308,0,0.063252303,0.310589006,0
21226550,BANCO BILBAO VIZCAYA ARG . CONV FIX TO FLOAT 6.000% 15.10.2198_21226550,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,7836.058383,3.604645816,3.604645816,Other Bond,1,3.604645816,0.045,0,0.162209062,1271.079678,0,0.063252303,80.39871738,0
22859504,BOC AVIATION LTD GMTN FIX 1.750% 21.01.2026_22859504,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,123.534189,3.854174989,3.854174989,Other Bond,1,3.854174989,0.014,0,0.05395845,6.665713341,0,0.063252303,0.421621722,0
21417310,JETBLUE AIRWAYS CORP 1A FIX 4.000% 15.11.2032_21417310,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,7562.239281,6.031350348,6.031350348,Other Bond,2,1.031350348,0.007,0.07,0.077219452,583.9519765,0,0.063252303,36.93630757,0
18760720,CONNECT FINCO SARL/CONNE 144A FIX 6.750% 01.10.2026_18760720,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,32483.44875,0.734878635,1,Other Bond,1,1,0.075,0,0.075,2436.258656,0,0.063252303,154.0989716,0
25960888_LU0003_LU0003_LXEUR,LU0003 PRUDENTIAL PLC SUB RVC BS0987856_IE00B464Q616_USD LU0003_LXEUR_25960888_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,217.7864631,9.994879348,9.994879348,Other Bond,2,4.994879348,0.007,0.07,0.104964155,22.85977216,0,0.063252303,1.445933244,0
24176489,NIELSEN FINANCE LLC/CO 144A FIX 4.750% 15.07.2031_24176489,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,6820.723238,4.04272582,4.04272582,Other Bond,1,4.04272582,0.075,0,0.303204436,2068.073546,0,0.063252303,130.8104153,0
18905403,DELL BANK INTERNATIONAL FIX 0.625% 17.10.2022_18905403,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,12.38896277,0.712335861,1,Other Bond,1,1,0.025,0,0.025,0.309724069,0,0.063252303,0.019590761,0
17776637,FORD MOTOR CREDIT CO LLC FIX 2.386% 17.02.2026_17776637,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,3608.95138,3.91168769,3.91168769,Other Bond,1,3.91168769,0.045,0,0.176025946,635.2690808,0,0.063252303,40.18223262,0
13205951,SL GREEN OPERATING PARTN FIX 3.250% 15.10.2022_13205951,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,784.4796834,0.698947713,1,Other Bond,1,1,0.025,0,0.025,19.61199209,0,0.063252303,1.240503673,0
21227556,NOMURA HOLDINGS INC FIX 1.851% 16.07.2025_21227556,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1978.644115,3.416291923,3.416291923,Other Bond,1,3.416291923,0.025,0,0.085407298,168.9906477,0,0.063252303,10.68904772,0
13321967,KIA CORP 144A FIX 3.000% 25.04.2023_13321967,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,47.74425469,1.293417158,1.293417158,Other Bond,1,1.293417158,0.025,0,0.032335429,1.543830955,0,0.063252303,0.097650864,0
7178667,FUKUOKA PREFECTURE 24-1 FIX 0.880% 22.06.2022_7178667,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,11.19626398,0.473971999,1,Other Bond,1,1,0.014,0,0.014,0.156747696,0,0.063252303,0.009914653,0
24139215_LU0003_LU0003_LXEUR,LU0003 LLOYDS BANKING GROUP PLC AP1140486_IE00BMTRWY37_AUD LU0003_LXEUR_24139215_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,97.46957625,1.200326238,1.200326238,Other Bond,1,1.200326238,0.014,0,0.016804567,1.637934057,0,0.063252303,0.103603102,0
24395314_LU0003_LU0003_LXEUR,LU0003 UNITED GROUP BV SR SEC SMR AO3427801_IE00B0C18065_EUR LU0003_LXEUR_24395314_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,349.6735716,2.327878214,2.327878214,Other Bond,1,2.327878214,0.075,0,0.174590866,61.04981169,0,0.063252303,3.86154121,0
12828176,AMER AIRLINE 17-2 AA PTT AA FIX 3.350% 15.10.2029_12828176,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5800.563345,5.264714034,5.264714034,Other Bond,2,0.264714034,0.015,0.125,0.128970711,748.102776,0,0.063252303,47.31922374,0
17884595_LU0003_LU0003_LXEUR,LU0003 HILTON WORLDWIDE 21.06.2026 LU0003_LXEUR_17884595_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,17389.98473,0.02465532,1,Other Bond,1,1,0.025,0,0.025,434.7496183,0,0.063252303,27.49891475,0
24749005_LU0003_LU0003_LXEUR,LU0003 VIVAT NV SUB AS9354125_IE00B0C18065_EUR LU0003_LXEUR_24749005_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,7531.754195,3.155070735,3.155070735,Other Bond,1,3.155070735,0.025,0,0.078876768,594.080431,0,0.063252303,37.57695565,0
22522718,TALLGRASS NRG PRTNR/FIN 144A FIX 6.000% 31.12.2030_22522718,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,4816.571251,3.61460018,3.61460018,Other Bond,1,3.61460018,0.045,0,0.162657008,783.4490691,0,0.063252303,49.55495819,0
17634084,IHO VERWALTUNGS GMBH REGS 15.05.2025_17634084,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,4945.32737,0.084931939,1,Other Bond,1,1,0.045,0,0.045,222.5397316,0,0.063252303,14.07615062,0
16192333,VOLKSWAGEN BANK GMBH EMTN FIX 2.500% 31.07.2026_16192333,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,12994.6596,4.358249602,4.358249602,Other Bond,1,4.358249602,0.025,0,0.10895624,1415.849251,0,0.063252303,89.55572635,0
26192814_LU0003_LU0003_LXEUR,LU0003 UBS GROUP AG SR UNSEC AS1627502_IE00B5ZR2157_EUR LU0003_LXEUR_26192814_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,5.816577528,3.22398321,3.22398321,Other Bond,1,3.22398321,0.014,0,0.045135765,0.262535676,0,0.063252303,0.016605986,0
7676900,VIET NAM DEBT AND ASSET REGS FIX 1.000% 10.10.2025_7676900,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,100.6711359,0.038357788,1,Other Bond,1,1,0.03,0,0.03,3.020134077,0,0.063252303,0.191030437,0
26192866_LU0003_LU0003_LXEUR,LU0003 AGRICUL DEV BANK CHINA UNSEC JV4580231_IE00BLNMYB83_CNY LU0003_LXEUR_26192866_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,0.132838367,3.708997592,3.708997592,Other Bond,1,3.708997592,0.014,0,0.051925966,0.006897761,0,0.063252303,0.000436299,0
15869357,RUSSIAN FEDERATION REGS FIX 2.875% 04.12.2025_15869357,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,21891.84368,3.769954143,3.769954143,Other Bond,1,3.769954143,0.025,0,0.094248854,2063.28117,0,0.063252303,130.5072865,0
11986525,BOEING CO FIX 2.125% 01.03.2022_11986525,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,116.5218239,0.087666532,1,Other Bond,1,1,0.025,0,0.025,2.913045598,0,0.063252303,0.184256844,0
21917533,STANDARD CHARTERED PLC 144A VAR 14.10.2023_21917533,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,1488.40951,0.780779829,1,Other Bond,1,1,0.014,0,0.014,20.83773314,0,0.063252303,1.318034618,0
12081610,TOLL BROS FINANCE CORP FIX 4.875% 15.03.2027_12081610,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,6990.424471,4.48474626,4.48474626,Other Bond,1,4.48474626,0.045,0,0.201813582,1410.7626,0,0.063252303,89.23398397,0
22623387_LU0003_LU0003_LXEUR,LU0003 RIO OIL FINANCE TRUST SEC REG EK6069752_IE00B0C18065_USD LU0003_LXEUR_22623387_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,866.2169322,4.020569227,4.020569227,Other Bond,1,4.020569227,0.03,0,0.120617077,104.4805542,0,0.063252303,6.608635714,0
17860436,CHARTER COMM OPT LLC/CAP FIX 5.125% 01.07.2049_17860436,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,26827.50418,15.04475997,15.04475997,Other Bond,4,0.044759971,0.01,0.25,0.2504476,6718.884029,0,0.063252303,424.9848909,0
14496882,METINVEST BV 144A FIX 7.750% 23.04.2023_14496882,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,128.8831375,1.008147328,1.008147328,Other Bond,1,1.008147328,0.075,0,0.07561105,9.744989309,0,0.063252303,0.61639302,0
21278021,GREENLAND GLB INVST EMTN FIX 7.250% 22.01.2025_21278021,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,527.0963863,2.66840801,2.66840801,Other Bond,1,2.66840801,0.075,0,0.200130601,105.4881164,0,0.063252303,6.672366343,0
3510392,ENERGY TRANSFER LP FIX 6.500% 01.02.2042_3510392,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,12836.19625,11.88925803,11.88925803,Other Bond,3,1.889258029,0.01,0.2,0.21889258,2809.748119,0,0.063252303,177.7230404,0
12347859_LU0003_LU0003_LXEUR,LU0003 NIELSEN FINANCE 04.10.2023 US65409YBE41 LU0003_LXEUR_12347859_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,1484.694285,1.717253075,1.717253075,Other Bond,1,1.717253075,0.045,0,0.077276388,114.7318122,0,0.063252303,7.257051391,0
23858823,UNITED AIRLINES INC 144A FIX 4.375% 15.04.2026_23858823,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,15.1904487,3.510061469,3.510061469,Other Bond,1,3.510061469,0.045,0,0.157952766,2.399373391,0,0.063252303,0.151765894,0
13340381,INDIKA ENERGY III PTE REGS FIX 5.875% 09.11.2024_13340381,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,212.2000727,0.084931138,1,Other Bond,1,1,0.045,0,0.045,9.549003271,0,0.063252303,0.603996452,0
25700250_LU0003_LU0003_LXEUR,LU0003 SEAZEN GROUP LTD SEC BN3594197_IE00B464Q616_USD LU0003_LXEUR_25700250_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,6869.190706,3.204770611,3.204770611,Other Bond,1,3.204770611,0.045,0,0.144214677,990.6381223,0,0.063252303,62.66014305,0
15481640,BOC AVIATION LTD REGS VAR 26.09.2023_15481640,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,435.2061207,1.631988028,1.631988028,Other Bond,1,1.631988028,0.014,0,0.022847832,9.943516503,0,0.063252303,0.628950322,0
20385499_LU0003_LU0003_LXEUR,LU0003 INDONESIA (REP OF) BD REGS 004135A82_IE0030759645_USD LU0003_LXEUR_20385499_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,2234.439146,9.306936541,9.306936541,Other Bond,2,4.306936541,0.015,0.125,0.189604048,423.6587073,0,0.063252303,26.79738908,0
14767410,EXPORT-IMPORT BANK KOREA VAR 01.06.2023_14767410,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,329.8687894,1.405880773,1.405880773,Other Bond,1,1.405880773,0.011,0,0.015464688,5.101318073,0,0.063252303,0.322670118,0
23914656_LU0003_LU0003_LXEUR,LU0003 SUNSHINE CITY GROUP AP7433927_IE00B464Q616_CNY LU0003_LXEUR_23914656_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,181.0519989,0.832884756,1,Other Bond,1,1,0.075,0,0.075,13.57889992,0,0.063252303,0.858896697,0
25961120_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE33Y9M3_IE00B5ZR2157_GBP LU0003_LXEUR_25961120_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.439129497,0.3178105,1,Other Bond,1,1,0.03,0,0.03,0.013173885,0,0.063252303,0.000833279,0
24222203,FEDERAL HOME LOAN BANK FIX 0.620% 09.12.2024_24222203,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,5736.91943,0.02465867,1,Other Bond,1,1,0.011,0,0.011,63.10611373,0,0.063252303,3.99160705,0
14579747,LEASEPLAN CORPORATION NV EMTN FIX 1.000% 02.05.2023_14579747,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,4.393730763,1.324487087,1.324487087,Other Bond,1,1.324487087,0.025,0,0.033112177,0.145485991,0,0.063252303,0.009202324,0
21618000,SKANDINAVISKA ENSKILDA 144A VAR 01.09.2023_21618000,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,84.97500252,1.658878616,1.658878616,Other Bond,1,1.658878616,0.011,0,0.018247665,1.55059536,0,0.063252303,0.098078728,0
4337950,SPRINT COMMUNICATIONS FIX 6.000% 15.11.2022_4337950,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,541.1591714,0.859713976,1,Other Bond,1,1,0.045,0,0.045,24.35216272,0,0.063252303,1.540330384,0
23264059,FEDERAL HOME LOAN BANK FIX 1.020% 24.02.2027_23264059,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,5302.788997,0.150688738,1,Other Bond,1,1,0.011,0,0.011,58.33067896,0,0.063252303,3.689549802,0
20244104,BAIDU INC FIX 3.075% 07.04.2025_20244104,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2177.92433,3.031900349,3.031900349,Other Bond,1,3.031900349,0.014,0,0.042446605,92.44549349,0,0.063252303,5.847390399,0
13662062_LU0003_LU0003_LXEUR,LU0003 ODEBRECHT OIL & FINANCE REGS PERP ZERO 22.12.2198 LU0003_LXEUR_13662062_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3077.898432,0.084930088,1,Other Bond,1,1,0.03,0,0.03,92.33695295,0,0.063252303,5.840524961,0
11879433,PETROLEOS MEXICANOS FIX 6.875% 04.08.2026_11879433,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,830.5081348,3.938822829,3.938822829,Other Bond,1,3.938822829,0.045,0,0.177247027,147.2050981,0,0.063252303,9.311061521,0
22069574,LENDLEASE FINANCE LTD MTN FIX 3.400% 27.10.2027_22069574,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,130.7893838,5.05315214,5.05315214,Other Bond,2,0.05315214,0.015,0.125,0.125797282,16.45294901,0,0.063252303,1.040686922,0
26192776_LU0003_LU0003_LXEUR,LU0003 CIFI HOLDINGS GROUP SR UNSEC ZP3162903_IE00B464Q616_USD LU0003_LXEUR_26192776_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,177.0362547,3.143494991,3.143494991,Other Bond,1,3.143494991,0.045,0,0.141457275,25.0430661,0,0.063252303,1.584031614,0
24394908_LU0003_LU0003_LXEUR,LU0003 CHINA EVERGRANDE GROUP AO0636305_IE00B464Q616_USD LU0003_LXEUR_24394908_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,337.0522704,2.367949903,2.367949903,Other Bond,1,2.367949903,0.075,0,0.177596243,59.85921681,0,0.063252303,3.786233341,0
9277884,BANK OF AMERICA CORP EMTN FIX 1.625% 14.09.2022_9277884,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,0.375783627,0.704116867,1,Other Bond,1,1,0.014,0,0.014,0.005260971,0,0.063252303,0.000332769,0
19834211,BNP PARIBAS 144A CONV FIX TO FLOAT 4.500% 25.08.2198_19834211,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,12.70691603,6.792058485,6.792058485,Other Bond,2,1.792058485,0.015,0.125,0.151880877,1.929937555,0,0.063252303,0.122072996,0
15497495,ING GROEP NV * VAR 02.10.2023_15497495,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2759.023073,1.728718865,1.728718865,Other Bond,1,1.728718865,0.014,0,0.024202064,66.7740533,0,0.063252303,4.223612677,0
24394839_LU0003_LU0003_LXEUR,LU0003 CHAMPION PATH HOLDINGS CO GTD SR UNSEC BN6409666_IE00BGSXQQ02_USD LU0003_LXEUR_24394839_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,199.7912571,5.212915176,5.212915176,Other Bond,2,0.212915176,0.025,0.225,0.230322879,46.01649762,0,0.063252303,2.910649467,0
24139157_LU0003_LU0003_LXEUR,LU0003 MEITUAN BP1720617_IE00B464Q616_USD LU0003_LXEUR_24139157_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,121.9709854,5.325802227,5.325802227,Other Bond,2,0.325802227,0.015,0.125,0.129887033,15.84244945,0,0.063252303,1.002071419,0
19762439,Q-PARK HOLDING BV REGS FIX 2.000% 01.03.2027_19762439,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,2638.643892,1.149044255,1.149044255,Other Bond,1,1.149044255,0.075,0,0.086178319,227.3938954,0,0.063252303,14.38318766,0
23170669,ARAB REPUBLIC OF EGYPT REGS FIX 7.500% 16.02.2061_23170669,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,23385.09734,10.26273392,10.26273392,Other Bond,3,0.26273392,0.005,0.585,0.58631367,13711.00223,0,0.063252303,867.2524729,0
21151212,PACIFIC GAS & ELECTRIC MBS FIX 4.550% 01.07.2030_21151212,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,9209.434545,6.701932321,6.701932321,Other Bond,2,1.701932321,0.015,0.125,0.150528985,1386.286833,0,0.063252303,87.68583531,0
24601963,SITKA HOLDINGS L 144A VAR 06.07.2026_24601963,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,4945.98007,0.5030491,1,Other Bond,1,1,0.03,0,0.03,148.3794021,0,0.063252303,9.385338955,0
23510510,NEXTERA ENERGY CAPITAL FIX 0.650% 01.03.2023_23510510,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,72.7777233,1.159561797,1.159561797,Other Bond,1,1.159561797,0.025,0,0.028989045,2.109756691,0,0.063252303,0.13344697,0
14543370,REPUBLIC OF SRI LANKA REGS FIX 6.750% 18.04.2028_14543370,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,59.48323362,4.490364781,4.490364781,Other Bond,1,4.490364781,0.075,0,0.336777359,20.0326063,0,0.063252303,1.267108491,0
23914644_LU0003_LU0003_LXEUR,LU0003 NTPC LTD JK2023949_IE00B464Q616_USD LU0003_LXEUR_23914644_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,86.74281972,3.814453623,3.814453623,Other Bond,1,3.814453623,0.025,0,0.095361341,8.271911574,0,0.063252303,0.52321746,0
21644217,REPUBLIC OF ECUADOR REGS STEP 1.000% 31.07.2035_21644217,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,25500.42427,10.51174712,10.51174712,Other Bond,3,0.511747124,0.005,0.585,0.587558736,14982.99704,0,0.063252303,947.7090742,0
14497935,FREEDOM MORTGAGE CORP 144A FIX 8.250% 15.04.2025_14497935,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,19842.26147,0.084932406,1,Other Bond,1,1,0.075,0,0.075,1488.16961,0,0.063252303,94.13015566,0
25960852_LU0003_LU0003_LXEUR,LU0003 UNICREDIT SPA COCO JR SUB RVC AN6130636_IE00BK9YL094_EUR LU0003_LXEUR_25960852_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,227.0291734,1.37643532,1.37643532,Other Bond,1,1.37643532,0.025,0,0.034410883,7.812274322,0,0.063252303,0.494144345,0
19138462_LU0003_LU0003_LXEUR,LU0003 TARGA RESOURCES PARTNERS FIX 5.500% 01.03.2030 LU0003_LXEUR_19138462_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,5090.011551,3.073239463,3.073239463,Other Bond,1,3.073239463,0.045,0,0.138295776,703.9270965,0,0.063252303,44.52501026,0
22522718,TALLGRASS NRG PRTNR/FIN 144A FIX 6.000% 31.12.2030_22522718,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,10216.27548,3.61460018,3.61460018,Other Bond,1,3.61460018,0.045,0,0.162657008,1661.748803,0,0.063252303,105.1094394,0
23914451_LU0003_LU0003_LXEUR,LU0003 PAKISTAN GOVT BO8618015_IE00B464Q616_USD LU0003_LXEUR_23914451_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,264.0525026,9.885972475,9.885972475,Other Bond,2,4.885972475,0.042,0.375,0.580210844,153.2061254,0,0.063252303,9.690640321,0
20925610,ACS ACTIVIDADES CONS Y S EMTN FIX 1.375% 17.06.2025_20925610,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,13290.53188,3.130621999,3.130621999,Other Bond,1,3.130621999,0.045,0,0.14087799,1872.343417,0,0.063252303,118.4300338,0
4095919,ALTRIA GROUP INC FIX 2.850% 09.08.2022_4095919,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,889.9305826,0.598535124,1,Other Bond,1,1,0.025,0,0.025,22.24826457,0,0.063252303,1.40725398,0
24911926,UBS AG LONDON 144A VAR 09.08.2024_24911926,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,5787.333299,2.572611769,2.572611769,Other Bond,1,2.572611769,0.011,0,0.028298729,163.7741793,0,0.063252303,10.35909407,0
24394837_LU0003_LU0003_LXEUR,LU0003 PERMANENT TSB GROUP SUB BP4709138_IE00BK9YL094_EUR LU0003_LXEUR_24394837_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,168.566951,8.420697539,8.420697539,Other Bond,2,3.420697539,0.025,0.225,0.310517438,52.34297785,0,0.063252303,3.310813914,0
19503566,DEUTSCHE BANK AG EMTN FIX 2.625% 16.12.2024_19503566,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,18362.9999,2.886225216,2.886225216,Other Bond,1,2.886225216,0.025,0,0.07215563,1324.993834,0,0.063252303,83.80891193,0
11998306,MITSUBISHI UFJ FIN GRP FIX 2.998% 22.02.2022_11998306,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,23.53564834,0.145207709,1,Other Bond,1,1,0.014,0,0.014,0.329499077,0,0.063252303,0.020841576,0
25960881_LU0003_LU0003_LXEUR,LU0003 PURE FINANCE SA REGS PPE93U476_IE00B5ZR2157_GBP LU0003_LXEUR_25960881_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.146103324,0.230133971,1,Other Bond,1,1,0.03,0,0.03,0.0043831,0,0.063252303,0.000277241,0
23914514_LU0003_LU0003_LXEUR,LU0003 COUNTRY GARDEN HLDGS AQ6580841_IE00B0C18065_USD LU0003_LXEUR_23914514_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1692.269344,1.010848778,1.010848778,Other Bond,1,1.010848778,0.025,0,0.025271219,42.76570995,0,0.063252303,2.705029659,0
21245626,ZHONGAN ONLINE P&C INSUR FIX 3.125% 16.07.2025_21245626,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,378.8026585,3.131683701,3.131683701,Other Bond,1,3.131683701,0.025,0,0.078292093,29.65725278,0,0.063252303,1.87588955,0
24867329,TD SYNNEX CORP 144A FIX 1.250% 09.08.2024_24867329,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,953.7033007,0.602341561,1,Other Bond,1,1,0.025,0,0.025,23.84258252,0,0.063252303,1.508098263,0
14903820,BAYER US FINANCE II LLC 144A VAR 15.12.2023_14903820,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,4664.142722,1.848517669,1.848517669,Other Bond,1,1.848517669,0.025,0,0.046212942,215.5437558,0,0.063252303,13.63363903,0
17884487,HYUNDAI CAPITAL AMERICA 144A FIX 3.000% 20.06.2022_17884487,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,5.660063898,0.468494622,1,Other Bond,1,1,0.025,0,0.025,0.141501597,0,0.063252303,0.008950302,0
24748765_LU0003_LU0003_LXEUR,LU0003 BALDER FINLAND OYJ SR UNSEC BP9631873_IE00B5ZR2157_EUR LU0003_LXEUR_24748765_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,6.265224906,1.451581009,1.451581009,Other Bond,1,1.451581009,0.03,0,0.04354743,0.272834445,0,0.063252303,0.017257407,0
21618000,SKANDINAVISKA ENSKILDA 144A VAR 01.09.2023_21618000,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,180.2377644,1.658878616,1.658878616,Other Bond,1,1.658878616,0.011,0,0.018247665,3.288918305,0,0.063252303,0.208031658,0
19481694,SUNAC CHINA HOLDINGS LTD FIX 6.500% 10.01.2025_19481694,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,40.34146867,0.959823617,1,Other Bond,1,1,0.045,0,0.045,1.81536609,0,0.063252303,0.114826087,0
25960796_LU0003_LU0003_LXEUR,LU0003 RKPF OVERSEAS 2020 A LTD SR UNSEC BN3253570_IE00BGSXQQ02_USD LU0003_LXEUR_25960796_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,78.81457079,3.56343758,3.56343758,Other Bond,1,3.56343758,0.03,0,0.106903127,8.425524103,0,0.063252303,0.532933807,0
