"Asset_ID","Rating_PQ","Rating_CQ","MV_PQ","MV_CQ","CC_PQ","CC_CQ","LT_Flag_PQ","LT_Flag_CQ","deltaMV","deltaCC","CheckRating","Check_LT_Flag","CC_MV_Ratio_PQ","CC_MV_Ratio_CQ","delta_CC_MV_ratio"
"15242247","BB","BB",969.1541239,7025.517164,89.62789309,580.8245998,"N","N",6056.3630401,491.19670671,"No Change in Rating","No Change in LT_Flag",0.0924805362529191,0.0826735721003215,-0.00980696415259764
"15276134","BBB","BBB",794.0568856,761.4741087,74.23145132,67.76334663,"N","N",-32.5827769,-6.46810469,"No Change in Rating","No Change in LT_Flag",0.0934837952622371,0.0889896923031127,-0.00449410295912436
"15307241","A","A",1800.225674,1869.5066299,54.01128668,49.63879432,"N","N",69.2809559,-4.37249236,"No Change in Rating","No Change in LT_Flag",0.0300025088299013,0.0265518150757535,-0.00345069375414775
"15325609","BBB","BBB",1111.829597,1067.0292932,72.90414938,63.24222175,"N","N",-44.8003037999999,-9.66192763000001,"No Change in Rating","No Change in LT_Flag",0.0655713335719017,0.0592694335132429,-0.00630190005865874
"15329729","BBB","BBB",1338.659972,1455.4722077,33.4664993,36.38680519,"N","N",116.8122357,2.92030589,"No Change in Rating","No Change in LT_Flag",0.025,0.0249999999982823,-1.7176607358671e-12
"15342010","AA","AA",501.91835185,474.4835384,11.15972082608,9.262340704,"N","N",-27.4348134499999,-1.89738012208,"No Change in Rating","No Change in LT_Flag",0.0222341358608364,0.0195208894606406,-0.00271324640019587
"15345826","BBB","BBB",51091.26511,47849.04762,4836.908912,4225.174021,"N","N",-3242.21749,-611.734890999999,"No Change in Rating","No Change in LT_Flag",0.0946719346562683,0.088302155030437,-0.00636977962583132
"15398293","BB","BB",802.7850659,804.5535876,331.9794513,344.844897,"N","N",1.76852169999995,12.8654457,"No Change in Rating","No Change in LT_Flag",0.413534662516198,0.428616443099433,0.0150817805832353
"15399530","A","A",367.2968284,381.1226101,20.8801203,20.402594799,"N","N",13.8257817,-0.477525501000002,"No Change in Rating","No Change in LT_Flag",0.0568480822199226,0.0535328900944678,-0.00331519212545481
"15402640","NR","NR",5314.703719,5053.141545,159.4411116,151.59424639,"N","N",-261.562174,-7.84686521,"No Change in Rating","No Change in LT_Flag",0.0300000000056447,0.0300000000079159,2.27114854700616e-12
"15405446","BBB","BBB",11456.80971,165.62191504,589.0272461,7.659332756,"N","N",-11291.18779496,-581.367913344,"No Change in Rating","No Change in LT_Flag",0.0514128506110974,0.0462458893447172,-0.00516696126638014
"15419814","BBB","BBB",2997.106632377,2944.8887688,74.9276658144,73.62221921,"N","N",-52.2178635770001,-1.3054466044,"No Change in Rating","No Change in LT_Flag",0.0250000000016599,0.0249999999966043,-5.05565034281119e-12
"15422375","BBB","BBB",275.450409648,266.8164241,6.88626024,6.670410602,"N","N",-8.633985548,-0.215849638,"No Change in Rating","No Change in LT_Flag",0.0249999999956435,0.0249999999981261,2.48255235812955e-12
"15445565","BBB","BBB",48.903631887,43.31240197,7.035596124,6.145816502,"N","N",-5.59122991700001,-0.889779622000001,"No Change in Rating","No Change in LT_Flag",0.143866536134922,0.141895074446734,-0.00197146168818824
"15449869","BBB","BBB",1006.543753637,953.5611655,25.1635938259,23.83902914,"N","N",-52.982588137,-1.3245646859,"No Change in Rating","No Change in LT_Flag",0.0249999999850727,0.0250000000026218,1.75490733056449e-11
"15456462","BB","BB",38919.0371,38297.30689,1751.35667,1723.3788102,"N","N",-621.730210000002,-27.9778597999998,"No Change in Rating","No Change in LT_Flag",0.0450000000128472,0.0450000000039167,-8.93045359884326e-12
"15456588","BBB","BBB",83.416964894,64.7729686,4.249169931,2.984088763,"N","N",-18.643996294,-1.265081168,"No Change in Rating","No Change in LT_Flag",0.0509389179575105,0.0460699706605697,-0.00486894729694084
"15462933","BBB","BBB",13259.58687,12493.863857,1299.580717,1167.1525042,"N","N",-765.723012999999,-132.4282128,"No Change in Rating","No Change in LT_Flag",0.0980106491809575,0.09341805846124,-0.00459259071971746
"15462936","BB","BB",1363.111841,3887.516746,129.7477087,330.486247,"N","N",2524.404905,200.7385383,"No Change in Rating","No Change in LT_Flag",0.0951849325913089,0.0850121732183016,-0.0101727593730074
"15468825","BBB","BBB",57.485299217,55.72008745,1.437132481,1.393002186,"N","N",-1.765211767,-0.044130295,"No Change in Rating","No Change in LT_Flag",0.0250000000100026,0.0249999999955133,-1.44892708942024e-11
"15469247","A","A",13602.04808,13340.504269,1059.379184,1015.4121734,"N","N",-261.543811000001,-43.9670105999999,"No Change in Rating","No Change in LT_Flag",0.0778837993932455,0.0761149768348386,-0.00176882255840691
"15473454","BBB","BBB",22.49418824,19.869545474,1.201960854,0.954116206,"N","N",-2.624642766,-0.247844648,"No Change in Rating","No Change in LT_Flag",0.0534342844994348,0.048019025258957,-0.00541525924047782
"15477150","NA","BBB",0,327.436627,0,15.061462446,"NA","N",327.436627,15.061462446,"Missing Asset ID","Missing Asset ID",0,0.0459980991863809,0.0459980991863809
"15479984","BB","BB",9071.406814,8626.300495,1006.463204,883.3829973,"N","N",-445.106319,-123.0802067,"No Change in Rating","No Change in LT_Flag",0.110948965759833,0.102405776127557,-0.00854318963227627
"15481640","NA","A",0,524.6412258,0,13.825256073,"NA","N",524.6412258,13.825256073,"Missing Asset ID","Missing Asset ID",0,0.0263518293895386,0.0263518293895386
"15493714","BBB","BBB",195.7441449,188.35549601,9.519716699,8.192723798,"N","N",-7.38864889000001,-1.326992901,"No Change in Rating","No Change in LT_Flag",0.048633468469074,0.0434960697805443,-0.00513739868852966
"15497495","A","A",3268.793551562,4009.851606,101.8658666922,111.17408243,"N","N",741.058054438,9.3082157378,"No Change in Rating","No Change in LT_Flag",0.0311631386581521,0.0277252360819659,-0.0034379025761862
"15505727","BB","BB",10843.92086,10419.56774,487.9764389,468.8805483,"N","N",-424.35312,-19.0958906,"No Change in Rating","No Change in LT_Flag",0.0450000000184435,0.045,-1.84435175465403e-11
"15524804","BB","BB",394.5390267,778.5967821,37.29150142,64.76364221,"N","N",384.0577554,27.47214079,"No Change in Rating","No Change in LT_Flag",0.094519170212167,0.0831799510336045,-0.0113392191785626
"15533513","A","A",160.0065879,163.41189779,4.583524128,4.185214664,"N","N",3.40530989000001,-0.398309464,"No Change in Rating","No Change in LT_Flag",0.0286458463251812,0.0256114439682868,-0.00303440235689438
"15540822","A","A",71.9474505793,1953.9763239,1.007264308291,27.355668535,"N","N",1882.0288733207,26.348404226709,"No Change in Rating","No Change in LT_Flag",0.0140000000025129,0.0140000000002047,-2.30823173075212e-12
"15540828","A","A",3546.546751204,3354.47823,49.6516545269,46.96269523,"N","N",-192.068521204,-2.68895929689999,"No Change in Rating","No Change in LT_Flag",0.014000000002832,0.0140000000029811,1.49042236885499e-13
"15552694","BBB","BBB",56880.96647,51713.32716,13130.57442,11704.872491,"N","N",-5167.63931,-1425.701929,"No Change in Rating","No Change in LT_Flag",0.230843025969421,0.226341508733046,-0.00450151723637557
"15586195","AAA","AAA",895.79517405,867.1536251,8.062156567,7.804382626,"N","N",-28.64154895,-0.257773940999999,"No Change in Rating","No Change in LT_Flag",0.00900000000061398,0.00900000000011532,-4.98658406233865e-13
"15637323","A","A",0.399922426,0.355428413,0.005598914,0.004975998,"N","N",-0.044494013,-0.000622916,"No Change in Rating","No Change in LT_Flag",0.0140000000900175,0.0140000006133443,5.23326866216922e-10
"15642473","A","A",1187.918487555,1125.5994467,16.63085883381,15.758392253,"N","N",-62.3190408549999,-0.872466580809999,"No Change in Rating","No Change in LT_Flag",0.0140000000067681,0.0139999999992893,-7.47887342333886e-12
"15645431","AA","A",238.888584032,230.97104879,2.627774424,3.233594682,"N","N",-7.91753524200001,0.605820258,"Change in Rating","No Change in LT_Flag",0.0109999999985265,0.0139999999954107,0.00299999999688417
"15645627","B","B",540.8777171,505.281166,40.56582878,37.89608745,"N","N",-35.5965511000001,-2.66974133,"No Change in Rating","No Change in LT_Flag",0.0749999999953779,0.075,4.62212212948288e-12
"15646987","AA","AA",395.70565405,375.218367,4.35276219476,4.127402037,"N","N",-20.48728705,-0.22536015776,"No Change in Rating","No Change in LT_Flag",0.0110000000005307,0.011,-5.30698748835157e-13
"15647467","BBB","BBB",4.158157638,3.651343265,0.210643991,0.164348198,"N","N",-0.506814373,-0.046295793,"No Change in Rating","No Change in LT_Flag",0.0506580099501269,0.0450103389553543,-0.00564767099477258
"15690041","B","B",18867.82173,18028.239991,3261.857644,2897.4334792,"N","N",-839.581738999997,-364.4241648,"No Change in Rating","No Change in LT_Flag",0.172879397032548,0.160716380558859,-0.0121630164736885
"15709649","BBB","BBB",93254.9479544,92070.51117,22709.15742406,22198.330591,"N","N",-1184.43678439999,-510.82683306,"No Change in Rating","No Change in LT_Flag",0.243516917034412,0.241101415740082,-0.00241550129433002
"15712325","NA","C",0,210.91852851,0,15.818889635,"NA","N",210.91852851,15.818889635,"Missing Asset ID","Missing Asset ID",0,0.0749999999845912,0.0749999999845912
"15716650","A","A",190.439929837,184.45559353,2.666159017,2.58237831,"N","N",-5.98433630700001,-0.0837807069999998,"No Change in Rating","No Change in LT_Flag",0.0139999999962298,0.0140000000031444,6.91460604052008e-12
"15718958","BBB","BBB",289.6314879,1634.5867243,7.240787199,40.86466811,"N","N",1344.9552364,33.623880911,"No Change in Rating","No Change in LT_Flag",0.025000000005179,0.0250000000015294,-3.64955635157038e-12
"15742343","BBB","BBB",4370.234659219,4255.966429,109.255866455,106.39916074,"N","N",-114.268230219001,-2.85670571499999,"No Change in Rating","No Change in LT_Flag",0.0249999999941708,0.0250000000035245,9.35367755472427e-12
"15769824","BBB","BBB",26.72062061,32.26698286,0.738840183,0.806674571,"N","N",5.54636225,0.0678343880000001,"No Change in Rating","No Change in LT_Flag",0.0276505622299616,0.0249999999845043,-0.00265056224545733
"15769826","BBB","BBB",44047.90491,41119.06544,6412.778684,5938.680184,"N","N",-2928.83947,-474.0985,"No Change in Rating","No Change in LT_Flag",0.14558646312697,0.14442643869583,-0.00116002443113966
"15774239","NA","BBB",0,341.8816675,0,8.547041686,"NA","N",341.8816675,8.547041686,"Missing Asset ID","Missing Asset ID",0,0.0249999999956125,0.0249999999956125
"15774240","BBB","BBB",6514.820626464,6725.574599,162.8705156116,168.13936501,"N","N",210.753972536,5.26884939840002,"No Change in Rating","No Change in LT_Flag",0.0249999999923252,0.025000000005204,1.28788264774915e-11
"15774247","A","A",204.798716,198.37546131,2.867182024,2.777256457,"N","N",-6.42325468999999,-0.0899255669999999,"No Change in Rating","No Change in LT_Flag",0.014,0.0139999999932451,-6.75486749868170e-12
"15774248","A","A",4037.728707467,3818.803108,56.528201906,53.46324351,"N","N",-218.925599467,-3.064958396,"No Change in Rating","No Change in LT_Flag",0.0140000000003621,0.0139999999994763,-8.85810522155417e-13
"15774249","BBB","BBB",2663.37870065,2555.3404861,66.584467531,63.88351215,"N","N",-108.03821455,-2.700955381,"No Change in Rating","No Change in LT_Flag",0.0250000000055381,0.0249999999990217,-6.51642281801479e-12
"15775331","BBB","BBB",15322.28667531,14478.06228,383.057166783,361.951557,"N","N",-844.224395310001,-21.105609783,"No Change in Rating","No Change in LT_Flag",0.0249999999934899,0.025,6.51012577179699e-12
"15775695","A","A",1203827.972,1199449.31,113423.8884,110859.6321,"N","N",-4378.66200000001,-2564.25629999999,"No Change in Rating","No Change in LT_Flag",0.0942193494736306,0.0924254415553418,-0.00179390791828885
"15798267","BBB","BBB",3.811953589,6.417324794,0.214135928,0.320063569,"N","N",2.605371205,0.105927641,"No Change in Rating","No Change in LT_Flag",0.0561748518182182,0.0498749212910728,-0.00629993052714539
"15798271","BBB","BBB",1117.621438,1079.7973411,69.49816307,60.35082367,"N","N",-37.8240968999999,-9.14733940000001,"No Change in Rating","No Change in LT_Flag",0.0621839924566658,0.0558908800502509,-0.00629311240641489
"15815020","BBB","BBB",22.2061066,19.722390122,0.771536137,0.561716227,"N","N",-2.483716478,-0.20981991,"No Change in Rating","No Change in LT_Flag",0.0347443228521654,0.0284811436912717,-0.00626317916089364
"15834520","NA","BBB",0,240.33599667,0,6.008399916,"NA","N",240.33599667,6.008399916,"Missing Asset ID","Missing Asset ID",0,0.0249999999968794,0.0249999999968794
"15839016","BBB","BBB",3071.089941,3197.560725,218.738985,207.60541316,"N","N",126.470784,-11.13357184,"No Change in Rating","No Change in LT_Flag",0.0712251966573062,0.0649261831172886,-0.00629901354001766
"15839017","BBB","BBB",2476.109031,2458.6668146,322.4623775,311.00828806,"N","N",-17.4422163999998,-11.45408944,"No Change in Rating","No Change in LT_Flag",0.130229474333677,0.126494686556624,-0.00373478777705297
"15851015","BBB","BBB",18372.28394955,17797.051399,475.369780526,444.926285,"N","N",-575.232550549998,-30.443495526,"No Change in Rating","No Change in LT_Flag",0.0258742887836568,0.0250000000014047,-0.000874288782252108
"15861122","BBB","BBB",188538.5889,186148.9467,10665.57674,9359.394404,"N","N",-2389.6422,-1306.182336,"No Change in Rating","No Change in LT_Flag",0.0565697282568343,0.0502790618476274,-0.0062906664092069
"15861135","BBB","BBB",5336.406388,5269.060205,301.8780312,264.92267698,"N","N",-67.3461830000006,-36.95535422,"No Change in Rating","No Change in LT_Flag",0.0565695356108625,0.050278923882594,-0.0062906117282685
"15869357","BBB","BBB",75038.47766,72580.65233,7833.004741,7121.508281,"N","N",-2457.82533000001,-711.49646,"No Change in Rating","No Change in LT_Flag",0.104386509231856,0.0981185488471622,-0.00626796038469368
"15869428","BBB","BBB",1150.738435847,1088.4146042,28.76846089114,27.210365101,"N","N",-62.3238316469999,-1.55809579014,"No Change in Rating","No Change in LT_Flag",0.0249999999956245,0.0249999999963249,7.00380725637828e-13
"15874704","BBB","BBB",1514.106928,1493.3230795,90.85779806,80.20558377,"N","N",-20.7838485,-10.65221429,"No Change in Rating","No Change in LT_Flag",0.0600075175536083,0.0537094650655602,-0.00629805248804815
"15887203","A","A",187.716949414,181.48309377,2.628037292,2.540763313,"N","N",-6.23385564399999,-0.0872739789999999,"No Change in Rating","No Change in LT_Flag",0.0140000000010867,0.0140000000012122,1.25491630975638e-13
"15887204","BBB","BBB",6476.195032811,7071.762954,161.9048758202,176.79407388,"N","N",595.567921188999,14.8891980598,"No Change in Rating","No Change in LT_Flag",0.0249999999999884,0.0250000000042422,4.25380564106348e-12
"15887208","BBB","A",8919.308109133,8429.606902,222.982702729,118.01449663,"N","N",-489.701207132999,-104.968206099,"Change in Rating","No Change in LT_Flag",0.0250000000000757,0.0140000000002373,-0.0109999999998384
"15888940","BBB","BBB",28556.94347,27455.759773,2862.928755,2642.3860395,"N","N",-1101.183697,-220.5427155,"No Change in Rating","No Change in LT_Flag",0.100253332714252,0.0962415923415284,-0.00401174037272374
"15929001","BBB","A",3731.232265479,3526.052161,93.280806647,49.36473025,"N","N",-205.180104479,-43.916076397,"Change in Rating","No Change in LT_Flag",0.0250000000026868,0.0139999999988656,-0.0110000000038212
"16058095","BB","BB",2706.870835,2724.2674179,121.8091876,122.5920338,"N","N",17.3965828999999,0.782846200000009,"No Change in Rating","No Change in LT_Flag",0.0450000000092358,0.0449999999979811,-1.12546430508509e-11
"16058106","A","A",116206.8711,111763.57964,3862.173576,3398.670674,"N","N",-4443.29146000001,-463.502902,"No Change in Rating","No Change in LT_Flag",0.0332353288531146,0.0304094650954041,-0.00282586375771048
"16060758","A","A",10023.51257,9571.131724,793.7415274,749.6240627,"N","N",-452.380846,-44.1174647,"No Change in Rating","No Change in LT_Flag",0.079187961491228,0.078321360975556,-0.000866600515671986
"16064048","BB","BB",22640.70863,22403.666514,1018.831888,1008.1649932,"N","N",-237.042116000001,-10.6668948,"No Change in Rating","No Change in LT_Flag",0.0449999999845411,0.0450000000031245,1.85833709531735e-11
"16080750","AA","AA",47.3851757,45.15419158,0.521236932,0.496696107,"N","N",-2.23098412,-0.0245408250000001,"No Change in Rating","No Change in LT_Flag",0.0109999999852274,0.0109999999915844,6.35694101525086e-12
"16080796","BBB","BBB",195.3834813,188.34238058,12.49215915,11.087389213,"N","N",-7.04110072,-1.404769937,"No Change in Rating","No Change in LT_Flag",0.0639366187299069,0.0588682652245151,-0.00506835350539184
"16080840","BBB","BBB",17109.79715,16304.446085,427.7449288,407.6111522,"N","N",-805.351064999999,-20.1337766,"No Change in Rating","No Change in LT_Flag",0.0250000000029223,0.0250000000046,1.67766495140498e-12
"16092812","BBB","BBB",7880.373341725,7457.7981,318.564858525,255.228344,"N","N",-422.575241725001,-63.336514525,"No Change in Rating","No Change in LT_Flag",0.0404250972270898,0.0342230160400829,-0.0062020811870069
"16113933","BBB","BBB",1871.330314436,1902.3627781,46.78325787091,47.55906946,"N","N",31.0324636639998,0.77581158908999,"No Change in Rating","No Change in LT_Flag",0.0250000000053491,0.0250000000039425,-1.40667338888179e-12
"16117364","A","A",1417.636626,1359.9029485,192.1675357,184.68966878,"N","N",-57.7336774999999,-7.47786692,"No Change in Rating","No Change in LT_Flag",0.135554860939379,0.135810918701012,0.000256057761633316
"16128864","BBB","BBB",7508.304921,7189.728662,764.9481496,687.1290297,"N","N",-318.576259,-77.8191198999999,"No Change in Rating","No Change in LT_Flag",0.101880272264984,0.0955709265262951,-0.00630934573868899
"16131459","BBB","BBB",704.0667739,995.9754815,41.54108323,53.88406187,"N","N",291.9087076,12.34297864,"No Change in Rating","No Change in LT_Flag",0.059001624235005,0.0541017955470624,-0.00489982868794259
"16137739","BBB","BBB",1564.576599,1538.4973429,91.95429103,80.72958721,"N","N",-26.0792560999998,-11.22470382,"No Change in Rating","No Change in LT_Flag",0.0587726360529568,0.0524730104881613,-0.00629962556479553
"16139752","BBB","BBB",259.3660114958,57.72925528,6.48415028688,1.443231381,"N","N",-201.6367562158,-5.04091890588,"No Change in Rating","No Change in LT_Flag",0.0249999999980144,0.0249999999826778,-1.53366312705128e-11
"16139755","BBB","BBB",2223.086285211,434.7913544,55.5771571253,10.869783859,"N","N",-1788.294930811,-44.7073732663,"No Change in Rating","No Change in LT_Flag",0.0249999999977621,0.0249999999977,-6.2082283758258e-14
"16140030","NA","BBB",0,445.330879,0,24.093150447,"NA","N",445.330879,24.093150447,"Missing Asset ID","Missing Asset ID",0,0.054101683900972,0.054101683900972
"16151235","BBB","BBB",92.46568452,2314.0919355,2.311642113,57.85229838,"N","N",2221.62625098,55.540656267,"No Change in Rating","No Change in LT_Flag",0.025,0.024999999996759,-3.24101162574308e-12
"16166347","AA","AA",428.596829593,409.809519,4.714565125,4.507904708,"N","N",-18.787310593,-0.206660417,"No Change in Rating","No Change in LT_Flag",0.0109999999987797,0.0109999999975598,-1.21989918167031e-12
"16168537","BBB","BBB",8159.110692,7835.327569,265.3830934,205.48306357,"N","N",-323.783123,-59.90002983,"No Change in Rating","No Change in LT_Flag",0.0325259827226278,0.0262252039573918,-0.00630077876523601
"16183661","CCC","CCC",3663.421365,3499.756539,274.7566024,262.48174045,"N","N",-163.664826,-12.27486195,"No Change in Rating","No Change in LT_Flag",0.0750000000068242,0.0750000000071434,3.19147486216309e-13
"16192326","BBB","BBB",415.858219,399.1695211,56.00229494,52.93326056,"N","N",-16.6886979,-3.06903438,"No Change in Rating","No Change in LT_Flag",0.134666798397461,0.132608472746443,-0.00205832565101768
"16192333","BBB","BBB",44365.32501,41535.5485,5278.041719,4788.497367,"N","N",-2829.77651,-489.544352,"No Change in Rating","No Change in LT_Flag",0.118967723505019,0.115286725225261,-0.00368099827975837
"16192340","BBB","BBB",222.0588532,212.81832287,14.07844439,12.151194608,"N","N",-9.24053033000001,-1.927249782,"No Change in Rating","No Change in LT_Flag",0.0633996086493344,0.057096562195082,-0.00630304645425239
"16192998","A","A",1715.435075454,1600.4441669,24.01609105232,22.406218347,"N","N",-114.990908554,-1.60987270532,"No Change in Rating","No Change in LT_Flag",0.0139999999976472,0.0140000000064982,8.85095122193924e-12
"16196303","BB","BB",215.243892002,163.50242455,9.685975138,7.357609106,"N","N",-51.741467452,-2.328366032,"No Change in Rating","No Change in LT_Flag",0.0449999999902901,0.0450000000076451,1.73550618320917e-11
"16199153","BBB","BBB",18244.66316,15793.005274,456.116579,394.8251319,"N","N",-2451.657886,-61.2914471,"No Change in Rating","No Change in LT_Flag",0.025,0.025000000003166,3.16595361038452e-12
"16205616","A","A",654.5232299,624.7691182,56.51253139,53.30436988,"N","N",-29.7541117,-3.20816151,"No Change in Rating","No Change in LT_Flag",0.0863415212912063,0.0853185093936354,-0.00102301189757095
"16209205","BBB","BBB",859.55577716,759.884048,129.438941796,113.20632701,"N","N",-99.67172916,-16.232614786,"No Change in Rating","No Change in LT_Flag",0.150588181983571,0.148978422836954,-0.00160975914661746
"16209303","BBB","BBB",4229.63054,3866.430651,202.7038112,164.65351198,"N","N",-363.199889,-38.05029922,"No Change in Rating","No Change in LT_Flag",0.0479247086200583,0.0425854041730749,-0.00533930444698346
"16209406","BBB","BBB",12406.11282424,11211.201354,1710.64144005,1498.7554512,"N","N",-1194.91147024,-211.88598885,"No Change in Rating","No Change in LT_Flag",0.137886980739658,0.133683751087502,-0.00420322965215575
"16211005","BBB","BBB",175.0495107916,288.97502933,4.37623776831,7.224375733,"N","N",113.9255185384,2.84813796469,"No Change in Rating","No Change in LT_Flag",0.0249999999915453,0.0249999999991349,7.5896268436626e-12
"16583502","B","B",5135.83307,4924.743543,385.1874802,369.3557657,"N","N",-211.089526999999,-15.8317145,"No Change in Rating","No Change in LT_Flag",0.0749999999902645,0.0749999999949236,4.6591064339907e-12
"16588743","A","A",290.826898396,275.18773982,4.07157657853,3.852628358,"N","N",-15.639158576,-0.21894822053,"No Change in Rating","No Change in LT_Flag",0.0140000000033903,0.0140000000018896,-1.50071448323796e-12
"16606683","NR","NR",927.076491472,2379.1001316,66.607900887,157.2287471,"N","N",1452.023640128,90.620846213,"No Change in Rating","No Change in LT_Flag",0.0718472547839508,0.066087486193471,-0.00575976859047984
"16627758","BBB","BBB",1958.92916936,1823.5085555,48.973229239,45.58771388,"N","N",-135.42061386,-3.385515359,"No Change in Rating","No Change in LT_Flag",0.0250000000025524,0.024999999995887,-6.66536964510911e-12
"16636568","BBB","BBB",12786.96007,12311.201701,1403.108744,1273.437138,"N","N",-475.758368999997,-129.671606,"No Change in Rating","No Change in LT_Flag",0.1097296571131,0.103437273543862,-0.00629238356923761
"16636569","BBB","BBB",3.658393651,3.253946678,0.091459841,0.081348667,"N","N",-0.404446973,-0.010111174,"No Change in Rating","No Change in LT_Flag",0.0249999999248304,0.025000000015366,9.05355547475839e-11
"16637778","BBB","BBB",55241.69087,52798.63613,3474.275926,2987.5493279,"N","N",-2443.05474,-486.7265981,"No Change in Rating","No Change in LT_Flag",0.0628922806540444,0.0565838352442306,-0.00630844540981378
"16642340","BBB","BBB",23808.11616092,22658.317481,2456.537618438,2246.5012207,"N","N",-1149.79867992,-210.036397738,"No Change in Rating","No Change in LT_Flag",0.103180680144291,0.0991468683667175,-0.00403381177757305
"1667976","BBB","BBB",271.1260876,36.53416147,57.87068849,7.80307936,"N","N",-234.59192613,-50.06760913,"No Change in Rating","No Change in LT_Flag",0.213445666561523,0.213583097189941,0.00013743062841734
"16682604","BBB","BBB",170.02453294,856.9311221,4.250613323,21.423278054,"N","N",686.90658916,17.172664731,"No Change in Rating","No Change in LT_Flag",0.0249999999970592,0.0250000000017504,4.69118494050846e-12
"1669787","BBB","BBB",33513.71408,33541.88101,5528.125393,5418.615943,"N","N",28.1669299999994,-109.50945,"No Change in Rating","No Change in LT_Flag",0.164951141488046,0.161547765952199,-0.00340337553584669
"16711402","B","B",173.642257709,181.6263899,13.023169326,13.621979244,"N","N",7.98413219099999,0.598809918000001,"No Change in Rating","No Change in LT_Flag",0.0749999999874742,0.0750000000082587,2.07844713662197e-11
"16729249","BBB","BBB",2361.06948,2327.0190082,154.5982902,137.71811313,"N","N",-34.0504718000002,-16.88017707,"No Change in Rating","No Change in LT_Flag",0.0654780774176963,0.0591822037743164,-0.00629587364337993
"16729319","A","A",1.410211088,0.024475632,0.049855007,0.000779062,"N","N",-1.385735456,-0.049075945,"No Change in Rating","No Change in LT_Flag",0.0353528683927069,0.0318301075943616,-0.00352276079834529
"1693856","BB","BB",6544.364859898,6521.100398,2256.544494053,2206.3368341,"N","N",-23.2644618979994,-50.2076599530001,"No Change in Rating","No Change in LT_Flag",0.344807256679783,0.338338117716555,-0.00646913896322737
"16952847","BBB","BBB",31.47034951,27.973874668,0.786758738,0.699346867,"N","N",-3.496474842,-0.0874118709999999,"No Change in Rating","No Change in LT_Flag",0.025000000007944,0.0250000000107243,2.78030723444012e-12
"16963936","BBB","A",182.175317796,173.56794508,4.554382943,2.42995123,"N","N",-8.60737271599999,-2.124431713,"Change in Rating","No Change in LT_Flag",0.0249999999895705,0.0139999999935472,-0.0109999999960233
"16963941","B","B",1352.49020541,1088.7534947,555.90648177,442.3128863,"N","N",-263.73671071,-113.59359547,"No Change in Rating","No Change in LT_Flag",0.41102440486915,0.4062562264582,-0.00476817841095017
"16965277","BBB","BBB",91.603242914,80.53403105,5.706686501,4.618017537,"N","N",-11.069211864,-1.088668964,"No Change in Rating","No Change in LT_Flag",0.0622978654408296,0.0573424361948662,-0.00495542924596338
"16971309","BB","BB",33524.79563,32867.22556,3885.920144,3435.931211,"N","N",-657.570070000002,-449.988933,"No Change in Rating","No Change in LT_Flag",0.115911822010412,0.104539739891571,-0.0113720821188409
"16972044","BB","BB",2462.95486451,1848.4121418,110.832968906,83.17854638,"N","N",-614.54272271,-27.654422526,"No Change in Rating","No Change in LT_Flag",0.0450000000012384,0.044999999999459,-1.77936138046064e-12
"16973570","BB","BB",21729.31782,20790.868427,2026.798744,1753.8050043,"N","N",-938.449392999999,-272.9937397,"No Change in Rating","No Change in LT_Flag",0.0932748446494948,0.0843545814576185,-0.00892026319187636
"16974005","AA","AA",9147.256277345,8653.514614,100.6198190288,95.18866076,"N","N",-493.741663345001,-5.43115826879999,"No Change in Rating","No Change in LT_Flag",0.0109999999975955,0.0110000000006934,3.09790908203933e-12
"16974205","BBB","BBB",4530.527992,4375.888781,434.0134757,391.6322013,"N","N",-154.639211000001,-42.3812744000001,"No Change in Rating","No Change in LT_Flag",0.0957975486447452,0.0894977502628625,-0.0062997983818827
"16974240","BBB","BBB",6653.938773,6623.359454,1483.489948,1487.1998019,"N","N",-30.5793189999995,3.7098539000001,"No Change in Rating","No Change in LT_Flag",0.222949143148059,0.224538591364213,0.00158944821615312
"16974253","BBB","BBB",1528.399354811,1447.6853155,47.4422955669,36.19213288,"N","N",-80.7140393109999,-11.2501626869,"No Change in Rating","No Change in LT_Flag",0.0310405100719024,0.0249999999948193,-0.0060405100770831
"16974706","NR","NR",430.406174,408.3294648,88.12173799,82.00697958,"N","N",-22.0767092,-6.11475840999999,"No Change in Rating","No Change in LT_Flag",0.204740878066494,0.200835322085236,-0.00390555598125758
"16974951","NR","NR",7758.353747,7541.06809,2050.986033,1988.426021,"N","N",-217.285656999999,-62.5600120000001,"No Change in Rating","No Change in LT_Flag",0.264358406420057,0.263679626979737,-0.000678779440319965
"16974952","NR","NR",947.2344375,916.4912443,252.3950533,243.45240221,"N","N",-30.7431932,-8.94265109,"No Change in Rating","No Change in LT_Flag",0.266454684614441,0.26563527335817,-0.000819411256270941
"16975009","BBB","BBB",1708.374991297,1616.8582595,44.0256141221,40.42145648,"N","N",-91.5167317969999,-3.60415764210001,"No Change in Rating","No Change in LT_Flag",0.0257704627768378,0.0249999999953614,-0.000770462781476466
"16975070","BBB","BBB",11.49676055,12.063925918,0.41420054,0.358613225,"N","N",0.567165368,-0.055587315,"No Change in Rating","No Change in LT_Flag",0.0360275869188212,0.0297260798381504,-0.00630150708067082
