"Asset_ID","Asset_Name","Rating_PQ","Rating_CQ","MV_PQ","MV_CQ","CC_PQ","CC_CQ","LT_Flag_PQ","LT_Flag_CQ","deltaMV","deltaCC","CheckRating","Check_LT_Flag","CC_MV_Ratio_PQ","CC_MV_Ratio_CQ","delta_CC_MV_ratio"
"17400151","SFIL SA EMTN FIX 2.625% 25.04.2022_17400151","AA","AA",350.350163,256.0312179,3.853851793,2.816343396,"N","N",-94.3189451,-1.037508397,"No Change in Rating","No Change in LT_Flag",0.011,0.0109999999964848,-3.51519681418555e-12
"17401074","CENTRAL CHN REAL ESTATE FIX 7.250% 24.04.2023_17401074","NA","B",0,72.87252667,0,5.4654395,"NA","N",72.87252667,5.4654395,"Missing Asset ID","Missing Asset ID",0,0.0749999999965694,0.0749999999965694
"17401113","BMW US CAPITAL LLC 144A VAR 14.04.2022_17401113","A","A",1076.9859628,1092.2104409,15.077803475,15.290946173,"N","N",15.2244780999999,0.213142698,"No Change in Rating","No Change in LT_Flag",0.0139999999961002,0.0140000000003662,4.26600248182307e-12
"17407831","SMC GLOBAL POWER HLDGS PERP FIX TO FLOAT 6.500% 25.10.2198_17407831","NR","NR",125.33773899,93.39666394,8.818235546,6.070047126,"N","N",-31.94107505,-2.74818842,"No Change in Rating","No Change in LT_Flag",0.0703557892224588,0.0649921193105947,-0.00536366991186411
"17411519","NATIONWIDE BLDG SOCIETY 144A FIX TO FLOAT 3.622% 26.04.2023_17411519","BBB","BBB",643.9503922,2317.3062898,16.098759804,57.93265725,"N","N",1673.3558976,41.833897446,"No Change in Rating","No Change in LT_Flag",0.0249999999984471,0.0250000000021577,3.71059780124305e-12
"17418008","BMW US CAPITAL LLC 144A FIX 2.950% 14.04.2022_17418008","A","A",35.1471981,25.29002114,0.492060773,0.354060296,"N","N",-9.85717696,-0.138000477,"No Change in Rating","No Change in LT_Flag",0.0139999999886193,0.0140000000015817,1.29623603517537e-11
"17447587","PETROCHINA CO LTD MTN FIX 3.960% 23.04.2024_17447587","A","A",0.183951978,0.197027651,0.006316814,0.006071633,"N","N",0.013075673,-0.000245181,"No Change in Rating","No Change in LT_Flag",0.0343394730987889,0.0308161467143513,-0.00352332638443758
"17470938","BANCO DE SABADELL SA EMTN FIX 1.750% 10.05.2024_17470938","BB","BB",4191.572386,4503.055885,483.0133154,467.7667695,"N","N",311.483499,-15.2465459,"No Change in Rating","No Change in LT_Flag",0.115234396765586,0.103877629202463,-0.0113567675631232
"17470939","BANK OF AMERICA CORP EMTN FIX TO FLOAT 0.808% 09.05.2026_17470939","A","A",622.5578298,667.9184547,31.043301375,30.944517989,"N","N",45.3606248999999,-0.0987833860000045,"No Change in Rating","No Change in LT_Flag",0.0498641248877599,0.0463297843789912,-0.00353434050876875
"17478578","MELCO RESORTS FINANCE REGS FIX 5.250% 26.04.2026_17478578","BB","BB",569.831969,626.2858067,25.642438601,28.182861303,"N","N",56.4538377,2.540422702,"No Change in Rating","No Change in LT_Flag",0.0449999999929804,0.0450000000023951,9.41468430992742e-12
"17481459","ROYAL BANK OF CANADA GMTN VAR 29.04.2022_17481459","A","A",4171.186003,50.06446594,58.39660404,0.700902523,"N","N",-4121.12153706,-57.695701517,"No Change in Rating","No Change in LT_Flag",0.0139999999995205,0.0139999999968041,-2.71640002158513e-12
"17490485","BOEING CO FIX 2.700% 01.05.2022_17490485","BBB","BBB",1036.619841,778.695901,25.915496025,19.467397528,"N","N",-257.92394,-6.448098497,"No Change in Rating","No Change in LT_Flag",0.025,0.0250000000038526,3.85260226498652e-12
"17491187","MEDCO OAK TREE PTE LTD REGS FIX 7.375% 14.05.2026_17491187","B","B",268.15699829,1198.8947215,30.560001012,118.30074872,"N","N",930.73772321,87.740747708,"No Change in Rating","No Change in LT_Flag",0.113963093288174,0.0986748432522814,-0.0152882500358927
"17542240","SAMHALLSBYGGNADSBOLAGET EMTN FIX 1.750% 14.01.2025_17542240","BBB","BBB",3430.074352,3609.978937,252.33748439,247.17123276,"N","N",179.904584999999,-5.16625163,"No Change in Rating","No Change in LT_Flag",0.0735661850137061,0.0684688850194253,-0.00509729999428081
"17558942","EG GLOBAL FINANCE PLC REGS FIX 4.375% 07.02.2025_17558942","B","B",579.9726604,630.0981875,43.49794954,47.25736407,"N","N",50.1255271,3.75941453,"No Change in Rating","No Change in LT_Flag",0.0750000000172422,0.0750000000119029,-5.3392845700273e-12
"17561182","MGM CHINA HOLDINGS LTD REGS FIX 5.375% 15.05.2024_17561182","B","B",58.57684398,60.34840609,4.393263299,4.526130457,"N","N",1.77156211,0.132867158,"No Change in Rating","No Change in LT_Flag",0.0750000000085358,0.0750000000041426,-4.39318026401736e-12
"17561283","MGM CHINA HOLDINGS LTD 144A FIX 5.375% 15.05.2024_17561283","B","B",59.80967722,55.71388099,4.485725792,4.178541075,"N","N",-4.09579622999999,-0.307184717,"No Change in Rating","No Change in LT_Flag",0.0750000000083599,0.0750000000134616,5.10178010948437e-12
"17568070","BAXTER INTERNATIONAL INC FIX 1.300% 15.05.2029_17568070","A","BBB",1807465.416,1788062.859,152432.8926,271586.7443,"N","N",-19402.557,119153.8517,"Change in Rating","No Change in LT_Flag",0.0843351641755562,0.151888812483857,0.0675536483083007
"17596333","HSBC HOLDINGS PLC FIX TO FLOAT 3.973% 22.05.2030_17596333","A","A",21117.071773,20671.758741,1718.1535432,1662.7749976,"N","N",-445.313031999998,-55.3785456000001,"No Change in Rating","No Change in LT_Flag",0.0813632477868834,0.0804370357855465,-0.000926212001336926
"17600993","NE PROPERTY BV EMTN FIX 2.625% 22.05.2023_17600993","BBB","BBB",10170.780748,10043.329469,390.0453498,321.8491612,"N","N",-127.451278999999,-68.1961885999999,"No Change in Rating","No Change in LT_Flag",0.0383495976822329,0.032046062233986,-0.00630353544824687
"17602723","AMERICAN EXPRESS CO VAR 20.05.2022_17602723","A","A",2794.416859,2833.4271656,39.12183603,39.66798032,"N","N",39.0103066000001,0.546144290000001,"No Change in Rating","No Change in LT_Flag",0.0140000000014314,0.0140000000005647,-8.66738972260528e-13
"17614602","NUSTAR LOGISTICS LP FIX 6.000% 01.06.2026_17614602","BB","BB",7356.664072,8269.238872,1307.1250891,1376.990362,"N","N",912.5748,69.8652729,"No Change in Rating","No Change in LT_Flag",0.177679050763649,0.166519601539453,-0.0111594492241954
"17616141","BERRY GLOBAL INC 144A FIX 4.875% 15.07.2026_17616141","BBB","BBB",3291.126009,3987.679345,82.27815022,99.69198361,"N","N",696.553336,17.41383339,"No Change in Rating","No Change in LT_Flag",0.0249999999984808,0.0249999999962384,-2.242348667858e-12
"17619775","LU0003 SBERBANK (SB CAP SA) LPN REGS 0543959C4_IE00B3D1YW09_USD LU0003_LXEUR_17619775_LU0003_LU0003_LXEUR","NR","NR",23245.92492,23176.424864,697.3777477,695.292746,"N","N",-69.5000559999971,-2.08500169999991,"No Change in Rating","No Change in LT_Flag",0.0300000000043018,0.0300000000034518,-8.50045728251203e-13
"17619857","SEAZEN GROUP LTD FIX 6.150% 15.04.2023_17619857","BB","BB",114.12120176,81.04013832,5.135454079,3.646806225,"N","N",-33.08106344,-1.488647854,"No Change in Rating","No Change in LT_Flag",0.0449999999982475,0.0450000000074037,9.1562521453703e-12
"17633389","SUMMER BIDCO BV REGS 15.11.2025_17633389","B","B",158.71119585,170.72122684,11.903339691,12.80409201,"N","N",12.01003099,0.900752318999999,"No Change in Rating","No Change in LT_Flag",0.0750000000141767,0.0749999999824275,-3.17492004908715e-11
"17634082","TOTALENERGIES CAP INTL EMTN FIX 0.696% 31.05.2028_17634082","A","A",1035280.685,1024254.99,81737.44087,79049.61967,"N","N",-11025.6950000001,-2687.82120000001,"No Change in Rating","No Change in LT_Flag",0.0789519615832493,0.0771776759125186,-0.00177428567073067
"17634083","TP ICAP LTD EMTN FIX 5.250% 29.05.2026_17634083","BBB","BBB",16286.128328,15824.769104,1696.2787407,1583.3971075,"N","N",-461.359224,-112.8816332,"No Change in Rating","No Change in LT_Flag",0.10415481853865,0.100058149164386,-0.00409666937426349
"17634084","IHO VERWALTUNGS GMBH REGS 15.05.2025_17634084","BB","BB",15790.123287,15434.70334,710.5555481,694.5616502,"N","N",-355.419947,-15.9938979,"No Change in Rating","No Change in LT_Flag",0.0450000000117162,0.0449999999935211,-1.81950843280987e-11
"17745733","BMW FINANCE NV EMTN FIX 0.125% 13.07.2022_17745733","A","A",2.850237868,2.902942241,0.03990333,0.040641191,"N","N",0.0527043730000001,0.000737860999999999,"No Change in Rating","No Change in LT_Flag",0.0139999999466711,0.0139999998711652,-7.55059244295087e-11
"17753274","MMK INTL CAPITAL DAC REGS FIX 4.375% 13.06.2024_17753274","BBB","BBB",17627.191755,17360.771545,1036.0822619,910.545886,"N","N",-266.42021,-125.5363759,"No Change in Rating","No Change in LT_Flag",0.0587774999160665,0.0524484688736223,-0.00632903104244418
"17771927","AIRCASTLE LTD FIX 4.250% 15.06.2026_17771927","BBB","BBB",3287.437941,3513.749725,338.7238255,346.6790463,"N","N",226.311784,7.95522080000001,"No Change in Rating","No Change in LT_Flag",0.103035808303948,0.098663557006753,-0.00437225129719457
"17776637","FORD MOTOR CREDIT CO LLC FIX 2.386% 17.02.2026_17776637","BB","BB",11057.963054,11263.78291,2070.7294985,1982.7180428,"N","N",205.819856,-88.0114556999999,"No Change in Rating","No Change in LT_Flag",0.187261386965021,0.176025946046931,-0.0112354409180903
"17776713","SUNAC CHINA HOLDINGS LTD FIX 7.250% 14.06.2022_17776713","BB","BB",57861.16399,48988.57703,2603.7523795,2204.4859663,"N","N",-8872.58696,-399.2664132,"No Change in Rating","No Change in LT_Flag",0.0449999999991359,0.0449999999989794,-1.56499813108724e-13
"17782763","REPUBLIC OF INDONESIA FIX 1.450% 18.09.2026_17782763","BBB","BBB",24048.249311,23738.539966,2905.1372182,2717.9514086,"N","N",-309.709344999999,-187.1858096,"No Change in Rating","No Change in LT_Flag",0.120804520139067,0.11449530647179,-0.00630921366727709
"17785897","VOLKSWAGEN LEASING GMBH EMTN FIX 0.500% 20.06.2022_17785897","BBB","BBB",11.070577495,11.280203925,0.276764437,0.282005098,"N","N",0.20962643,0.00524066100000004,"No Change in Rating","No Change in LT_Flag",0.0249999999661264,0.0249999999889186,2.27922160311866e-11
"17795766","SELP FINANCE SARL FIX 1.500% 20.12.2026_17795766","BBB","BBB",1271.3590985,1358.9575013,153.66285513,155.64528967,"N","N",87.5984028,1.98243454000001,"No Change in Rating","No Change in LT_Flag",0.120865029645281,0.114532860314695,-0.0063321693305857
"17798236","LMIRT CAPITAL PTE LTD FIX 7.250% 19.06.2024_17798236","B","B",336.4609739,361.4101143,25.234573045,27.105758571,"N","N",24.9491404,1.871185526,"No Change in Rating","No Change in LT_Flag",0.0750000000074303,0.0749999999958496,-1.15807086142894e-11
"17807209","UKRAINE GOVERNMENT REGS FIX 6.750% 20.06.2026_17807209","B","B",15326.37328,13528.646337,4769.380871,3908.042357,"N","N",-1797.726943,-861.338514,"No Change in Rating","No Change in LT_Flag",0.311187831841715,0.288871647587664,-0.0223161842540518
"17822146","EDISON INTERNATIONAL FIX 5.750% 15.06.2027_17822146","BBB","BBB",204.24645384,221.08459999,24.32372298,25.610298872,"N","N",16.83814615,1.286575892,"No Change in Rating","No Change in LT_Flag",0.11909006263117,0.115839361371884,-0.00325070125928627
"17830015","EXPORT-IMPORT BANK KOREA VAR 25.06.2022_17830015","AA","AA",1001.6625185,1077.1991105,11.018287705,11.849190216,"N","N",75.5365919999999,0.830902511,"No Change in Rating","No Change in LT_Flag",0.0110000000014975,0.0110000000004642,-1.03334181489334e-12
"17830018","HYUNDAI CAPITAL AMERICA REGS FIX 3.000% 20.06.2022_17830018","BBB","BBB",573.533177,116.26260523,14.338329425,2.906565131,"N","N",-457.27057177,-11.431764294,"No Change in Rating","No Change in LT_Flag",0.025,0.0250000000021503,2.15030077077571e-12
"17838079","SPIRIT REALTY LP FIX 4.000% 15.07.2029_17838079","BBB","BBB",195.55676086,212.07944307,28.907365414,30.935346421,"N","N",16.52268221,2.027981007,"No Change in Rating","No Change in LT_Flag",0.147820843865863,0.145866784508621,-0.00195405935724235
"17849859","LU0003 MEAG TXB-PLT VOGTLE 626207YF5_IE0033386453_USD LU0003_LXEUR_17849859_LU0003_LU0003_LXEUR","NR","NR",6717.468835,7440.931973,2116.7727731,2385.6786345,"N","N",723.463138000001,268.9058614,"No Change in Rating","No Change in LT_Flag",0.31511463991779,0.320615568474033,0.00550092855624273
"17858542","REPUBLIC OF SRI LANKA REGS FIX 7.550% 28.03.2030_17858542","CCC","CCC",21664.137318,18459.525102,8571.580591,6813.90428,"N","N",-3204.612216,-1757.676311,"No Change in Rating","No Change in LT_Flag",0.395657600631905,0.369126737678736,-0.0265308629531691
"17860436","CHARTER COMM OPT LLC/CAP FIX 5.125% 01.07.2049_17860436","BBB","BBB",39630.57783,39475.6151,10018.090211,9886.573049,"N","N",-154.962730000007,-131.517162,"No Change in Rating","No Change in LT_Flag",0.252786882239612,0.250447599713272,-0.00233928252634014
"17860440","TRUST FIBRAUNO REGS FIX 6.390% 15.01.2050_17860440","BBB","BBB",9132.000298,9206.375804,2174.8227509,2175.9160611,"N","N",74.3755060000003,1.09331019999991,"No Change in Rating","No Change in LT_Flag",0.238154038538118,0.236348820363666,-0.00180521817445203
"17884487","HYUNDAI CAPITAL AMERICA 144A FIX 3.000% 20.06.2022_17884487","NA","BBB",0,17.665444708,0,0.441636117,"NA","N",17.665444708,0.441636117,"Missing Asset ID","Missing Asset ID",0,0.0249999999603746,0.0249999999603746
"17884595","LU0003 HILTON WORLDWIDE 21.06.2026 LU0003_LXEUR_17884595_LU0003_LU0003_LXEUR","BBB","BBB",49496.69534,54275.32605,5553.867757,1356.8831513,"N","N",4778.63071,-4196.9846057,"No Change in Rating","No Change in LT_Flag",0.11220683964555,0.0250000000009212,-0.0872068396446283
"17901009","AMERICAN HONDA FINANCE MTN VAR 27.06.2022_17901009","A","A",7029.620544,7129.313292,98.41468762,99.81038609,"N","N",99.6927480000004,1.39569847000001,"No Change in Rating","No Change in LT_Flag",0.014000000000569,0.0140000000002805,-2.88487983501895e-13
"17921546","ABERTIS INFRAESTRUCTURAS EMTN FIX 1.625% 15.07.2029_17921546","BBB","BBB",5333.547393,5685.531408,836.7969159,870.1471594,"N","N",351.984015,33.3502435,"No Change in Rating","No Change in LT_Flag",0.156893124639382,0.153045880315714,-0.00384724432366818
"17939593","BANCA MONTE DEI PASCHI S EMTN FIX 4.000% 10.07.2022_17939593","CCC","CCC",54800.60306,54471.46117,4110.045229,4085.359587,"N","N",-329.141889999999,-24.6856419999995,"No Change in Rating","No Change in LT_Flag",0.074999999990876,0.0749999999862313,-4.64467353467057e-12
"17985727","BANCO DE SABADELL SA EMTN FIX 0.875% 22.07.2025_17985727","BBB","BBB",1441.5330283,1544.4833095,135.51885167,135.44674651,"N","N",102.9502812,-0.0721051600000067,"No Change in Rating","No Change in LT_Flag",0.0940102300880455,0.0876971254249737,-0.00631310466307176
"17992744","CHINA SCE GRP HLDGS LTD FIX 7.250% 19.04.2023_17992744","B","B",40.06128616,27.532160784,3.004596462,2.064912058,"N","N",-12.529125376,-0.939684404,"No Change in Rating","No Change in LT_Flag",0.075,0.0749999999709431,-2.90569235339433e-11
"17997877","BNQ CEN TUNISIA INT BOND REGS FIX 6.375% 15.07.2026_17997877","B","CCC",1025.9383981,1029.8208863,319.7556853,296.49733391,"N","N",3.8824881999999,-23.25835139,"Change in Rating","No Change in LT_Flag",0.311671427731115,0.287911556130186,-0.0237598716009292
"18003004","MITSUBISHI UFJ FIN GRP FIX 2.623% 18.07.2022_18003004","A","A",34.98366751,150.77603089,0.489771345,2.110864432,"N","N",115.79236338,1.621093087,"No Change in Rating","No Change in LT_Flag",0.0139999999959981,0.0139999999969491,9.50984083147866e-13
"18006396","MELCO RESORTS FINANCE REGS FIX 5.625% 17.07.2027_18006396","BB","BB",167.68629905,125.43202183,7.545883456,5.644440982,"N","N",-42.25427722,-1.901442474,"No Change in Rating","No Change in LT_Flag",0.0449999999925456,0.0449999999972096,4.66404692645028e-12
"18009033","TIMES CHINA HLDG LTD FIX 6.750% 16.07.2023_18009033","B","B",168.84265769,466.4401415,12.663199327,34.9830106,"N","N",297.59748381,22.319811273,"No Change in Rating","No Change in LT_Flag",0.0750000000014807,0.0749999999732013,-2.82793788386471e-11
"18025250","BANCA MONTE DEI PASCHI S EMTN FIX 10.500% 23.07.2029_18025250","CCC","CCC",98.49172755,102.1352868,38.77326824,38.79995048,"N","N",3.64355925,0.0266822399999995,"No Change in Rating","No Change in LT_Flag",0.393670303125879,0.379887810527008,-0.0137824925988713
"18026294","LOXAM SAS FIX 3.250% 14.01.2025_18026294","B","B",7966.474108,8558.987502,597.4855581,641.9240626,"N","N",592.513394,44.4385045,"No Change in Rating","No Change in LT_Flag",0.075,0.0749999999941582,-5.84179926654826e-12
"18026295","LOXAM SAS FIX 3.750% 15.07.2026_18026295","B","B",20120.831316,19742.280434,1509.0623487,1480.6710328,"N","N",-378.550882,-28.3913159000001,"No Change in Rating","No Change in LT_Flag",0.075,0.0750000000126632,1.26631760632989e-11
"18047814","SYNCHRONY FINANCIAL FIX 2.850% 25.07.2022_18047814","BBB","BBB",5515.285034,5904.692624,137.88212583,147.61731561,"N","N",389.407589999999,9.73518977999998,"No Change in Rating","No Change in LT_Flag",0.0249999999963737,0.0250000000016936,5.31985566709636e-12
"18051828","GREENKO SOLAR MAURITIUS REGS FIX 5.950% 29.07.2026_18051828","BB","BB",1661.8605393,1587.7184413,74.78372428,71.44732985,"N","N",-74.142098,-3.33639443,"No Change in Rating","No Change in LT_Flag",0.04500000000692,0.0449999999946464,-1.22735502317006e-11
"18052009","GREENKO SOLAR MAURITIUS REGS FIX 5.550% 29.01.2025_18052009","BB","BB",16359.373043,16379.793077,736.1717868,737.0906885,"N","N",20.4200339999989,0.918901699999878,"No Change in Rating","No Change in LT_Flag",0.0449999999917479,0.0450000000021368,1.03889258307177e-11
"18055745","GREENKO SOLAR MAURITIUS 144A FIX 5.950% 29.07.2026_18055745","BB","BB",348.8362808,269.27147608,15.697632642,12.117216425,"N","N",-79.56480472,-3.580416217,"No Change in Rating","No Change in LT_Flag",0.0450000000172,0.0450000000051992,-1.20008308845954e-11
"18055851","IMPERIAL BRANDS FIN PLC 144A FIX 3.125% 26.07.2024_18055851","BBB","BBB",1626.6579165,1939.3214357,106.94903291,116.99812606,"N","N",312.6635192,10.04909315,"No Change in Rating","No Change in LT_Flag",0.0657477099672665,0.0603294141477735,-0.005418295819493
"18066183","LU0003 KAISA GROUP HOLDINGS LTD 23.07.2023 LU0003_LXEUR_18066183_LU0003_LU0003_LXEUR","B","C",8438.117955,12109.368749,632.8588466,908.2026562,"N","N",3671.250794,275.3438096,"Change in Rating","No Change in LT_Flag",0.0749999999970373,0.0750000000020645,5.0272563889564e-12
"18073286","INTRUM AB REGS FIX 3.500% 15.07.2026_18073286","BB","BB",805.9411967,870.9095758,36.26735386,39.19093091,"N","N",64.9683791,2.92357705,"No Change in Rating","No Change in LT_Flag",0.0450000000105467,0.0449999999988518,-1.1694901991266e-11
"18085384","LAS VEGAS SANDS CORP FIX 3.500% 18.08.2026_18085384","BBB","BBB",13827.874808,13577.932852,1503.9081649,1415.0506975,"N","N",-249.941956000002,-88.8574674000001,"No Change in Rating","No Change in LT_Flag",0.108759168403081,0.104216946196752,-0.00454222220632913
"18085385","LAS VEGAS SANDS CORP FIX 3.900% 08.08.2029_18085385","BBB","BBB",5930.768703,6399.808478,879.3690433,936.790226,"N","N",469.039775000001,57.4211827,"No Change in Rating","No Change in LT_Flag",0.148272355125767,0.146377853215501,-0.00189450191026638
"18085386","LAS VEGAS SANDS CORP FIX 3.200% 08.08.2024_18085386","BBB","BBB",13650.9458,13636.439302,907.255217,820.1917881,"N","N",-14.5064980000006,-87.0634289000001,"No Change in Rating","No Change in LT_Flag",0.0664609786231808,0.0601470640491691,-0.00631391457401178
"18091439","FORD MOTOR CREDIT CO LLC FIX 4.542% 01.08.2026_18091439","BB","BB",3613.903015,3965.928238,686.1593581,723.896238,"N","N",352.025223,37.7368799000001,"No Change in Rating","No Change in LT_Flag",0.189866566770608,0.182528829206718,-0.00733773756389075
"18091585","FORD MOTOR CREDIT CO LLC FIX 3.350% 01.11.2022_18091585","BB","BB",38849.26109,38609.93035,1858.8910442,1737.4468653,"N","N",-239.330740000005,-121.4441789,"No Change in Rating","No Change in LT_Flag",0.0478488133891043,0.044999999988345,-0.00284881340075932
"18093606","KWG GROUP HOLDINGS EMTN FIX 7.400% 05.03.2024_18093606","BB","B",329.428003,196.64199058,14.824260132,14.748149301,"N","N",-132.78601242,-0.0761108309999994,"Change in Rating","No Change in LT_Flag",0.0449999999908933,0.0750000000381404,0.0300000000472471
"18101061","ARDAGH PKG FIN/HLDGS USA 144A FIX 4.125% 15.08.2026_18101061","BB","BB",31730.47737,31565.41463,1427.8714815,1420.4436584,"N","N",-165.062740000001,-7.42782309999984,"No Change in Rating","No Change in LT_Flag",0.0449999999952727,0.045000000001584,6.31134033923786e-12
"18109196","CERAH CAPITAL CONV ZERO 08.08.2024_18109196","NR","NR",1139.6401254,1028.5478161,34.18920376,30.856434477,"N","N",-111.0923093,-3.332769283,"No Change in Rating","No Change in LT_Flag",0.0299999999982451,0.0299999999941665,-4.07852918105078e-12
"18117923","LU0003 AMER AIRLINE 19-1AA PTT AA FIX 3.150% 15.02.2032 LU0003_LXEUR_18117923_LU0003_LU0003_LXEUR","BBB","BBB",5103.69457,5663.755938,844.589835,914.5352296,"N","N",560.061368000001,69.9453945999999,"No Change in Rating","No Change in LT_Flag",0.165485967746695,0.161471511062841,-0.00401445668385331
"18126165","MIZUHO FINANCIAL GROUP VAR 16.07.2023_18126165","A","A",2769.1815538,2905.9788924,38.76854175,40.68370449,"N","N",136.7973386,1.91516274000001,"No Change in Rating","No Change in LT_Flag",0.0139999999988444,0.0139999999987612,-8.3245910165175e-14
"18126166","NEW YORK LIFE GLOBAL FDG 144A VAR 12.07.2022_18126166","AAA","AAA",484.225579,353.153294,4.358030211,3.178379646,"N","N",-131.072285,-1.179650565,"No Change in Rating","No Change in LT_Flag",0.009,0.009,1.73472347597681e-18
"18152759","OCCIDENTAL PETROLEUM COR FIX 3.200% 15.08.2026_18152759","BB","BB",10561.068333,10664.050727,2077.7504916,2009.6848479,"N","N",102.982394000001,-68.0656436999998,"No Change in Rating","No Change in LT_Flag",0.196736771895291,0.188454171810318,-0.00828260008497322
"18154854","OCCIDENTAL PETROLEUM COR FIX 4.300% 15.08.2039_18154854","BB","BB",345.3215562,385.8144446,134.40819778,148.67525765,"N","N",40.4928884,14.26705987,"No Change in Rating","No Change in LT_Flag",0.389226201975514,0.385354306275758,-0.00387189569975571
"18188305","DAIMLER FINANCE NA LLC 144A FIX 2.550% 15.08.2022_18188305","A","A",24.482319605,17.849835778,0.342752474,0.249897701,"N","N",-6.632483827,-0.092854773,"No Change in Rating","No Change in LT_Flag",0.0139999999808025,0.0140000000060505,2.52480033408053e-11
"18189432","DAIMLER FINANCE NA LLC 144A VAR 15.02.2022_18189432","A","A",10757.404202,10826.545532,150.60365884,151.57163743,"N","N",69.1413300000004,0.967978590000001,"No Change in Rating","No Change in LT_Flag",0.0140000000011155,0.0139999999983374,-2.77809199256129e-12
"18201363","LU0003 CR SUISSE GROUP AG 6.375% DUE 12-29-2999 0A8XMVU LU0003_LXEUR_18201363_LU0003_LU0003_LXEUR","BB","BB",9253.713259,9131.989969,4102.756539,4025.269977,"N","N",-121.72329,-77.486562,"No Change in Rating","No Change in LT_Flag",0.443363266633503,0.440787822880273,-0.00257544375323032
"18407518","GLP CAPITAL LP / FIN II FIX 3.350% 01.09.2024_18407518","BBB","BBB",1659.1461816,1809.5367756,112.86525507,111.64605589,"N","N",150.390594,-1.21919918,"No Change in Rating","No Change in LT_Flag",0.0680261066334482,0.0616986940500177,-0.00632741258343045
"18527302","VIRGIN MONEY UK PLC GMTN FIX TO FLOAT 4.000% 03.09.2027_18527302","BBB","BBB",18644.327954,18335.213344,2112.2352577,1959.8159597,"N","N",-309.114610000001,-152.419298,"No Change in Rating","No Change in LT_Flag",0.113291037516149,0.106888091397165,-0.00640294611898355
"18542337","CIGNA CORP VAR 15.07.2023_18542337","BBB","BBB",1935.0633158,1958.0315296,81.94179976,70.64993953,"N","N",22.9682137999998,-11.29186023,"No Change in Rating","No Change in LT_Flag",0.0423457977271009,0.0360821255745728,-0.00626367215252814
"18550734","LU0003 YANLORD LAND HK CO LTD FIX 6.800% 27.02.2024 LU0003_LXEUR_18550734_LU0003_LU0003_LXEUR","B","B",828.6492677,657.8063278,62.14869508,49.33547459,"N","N",-170.8429399,-12.81322049,"No Change in Rating","No Change in LT_Flag",0.075000000003017,0.075000000007601,4.58405535752604e-12
"18550857","GREENKO MAURITIUS LTD 144A FIX 6.250% 21.02.2023_18550857","BB","BB",127.6462929,95.85785991,5.744083181,4.313603696,"N","N",-31.78843299,-1.430479485,"No Change in Rating","No Change in LT_Flag",0.0450000000039171,0.0450000000005216,-3.39547834293796e-12
"18555381","AOZORA BANK FIX 2.550% 09.09.2022_18555381","BBB","BBB",625.1752508,762.5441915,15.62938127,19.063604788,"N","N",137.3689407,3.434223518,"No Change in Rating","No Change in LT_Flag",0.025,0.0250000000006557,6.55697718343617e-13
"18568285","BMW FINANCE NV 144A VAR 12.08.2022_18568285","A","A",3968.221937,3952.042128,55.55510712,55.32858979,"N","N",-16.1798090000002,-0.22651733,"No Change in Rating","No Change in LT_Flag",0.014000000000504,0.0139999999994939,-1.01007049946311e-12
"18594112","ING GROEP NV CONV FIX TO FLOAT 5.750% 16.11.2198_18594112","BB","BB",20650.589571,19889.982411,4141.441108,3860.969315,"N","N",-760.60716,-280.471793,"No Change in Rating","No Change in LT_Flag",0.200548323027828,0.194116275983468,-0.00643204704435979
"18594113","LU0003 UNITED AIR 2019-2 AA PTT AA FIX 2.700% 01.05.2032 LU0003_LXEUR_18594113_LU0003_LU0003_LXEUR","A","A",1021.6902924,2045.3350566,95.36444826,188.3929357,"N","N",1023.6447642,93.02848744,"No Change in Rating","No Change in LT_Flag",0.0933398789920812,0.0921085936957289,-0.00123128529635229
"18636912","BAT CAPITAL CORP FIX 2.789% 06.09.2024_18636912","NA","BBB",0,234.39174293,0,14.652298193,"NA","N",234.39174293,14.652298193,"Missing Asset ID","Missing Asset ID",0,0.0625120066510868,0.0625120066510868
"18638793","WALT DISNEY COMPANY/THE VAR 01.09.2022_18638793","A","A",325.9544656,237.79285294,4.563362519,3.329099941,"N","N",-88.16161266,-1.234262578,"No Change in Rating","No Change in LT_Flag",0.0140000000018407,0.0139999999993271,-2.51360217362606e-12
"18647860","ENABLE MIDSTREAM PARTNER FIX 4.150% 15.09.2029_18647860","BBB","BBB",29624.294339,29228.650314,4429.414892,4316.498772,"N","N",-395.644025000001,-112.91612,"No Change in Rating","No Change in LT_Flag",0.149519676023767,0.147680400074186,-0.00183927594958125
"18648934","ENEL FINANCE INTL NV 144A FIX 2.650% 10.09.2024_18648934","NA","BBB",0,1767.2978358,0,114.9222003,"NA","N",1767.2978358,114.9222003,"Missing Asset ID","Missing Asset ID",0,0.0650270701248148,0.0650270701248148
"18651825","SCHLUMBERGER FINANCE BV FIX 0.500% 15.10.2031_18651825","A","A",1474117.241,1460992.584,150466.4732,146528.833,"N","N",-13124.6569999999,-3937.64019999999,"No Change in Rating","No Change in LT_Flag",0.102072256544485,0.100294029281671,-0.00177822726281383
